stock_code,stock_name,decision_date,structural_regime,monthly_behavior_state,tactical_signal,chip_stability_confidence,mtf_regime,qcfp_score,structure_behavior_alignment,market_context,data_quality,catalyst_score,align_method,action_signal,base_action,base_target,risk_level,des_score,des_band,final_action,final_target,risk_override_active,alignment_override,risk_score,risk_reasons
00700,腾讯控股,2022-09-02,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,3,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-09-09,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,4,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-09-16,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,5,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-09-23,STRUCTURAL_ACCUMULATION,Improving,Breakdown,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,11,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-09-30,STRUCTURAL_ACCUMULATION,Stable,Breakdown,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,9,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-10-07,STRUCTURAL_ACCUMULATION,Stable,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,9,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-10-14,STRUCTURAL_ACCUMULATION,Stable,Breakdown,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,8,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-10-21,STRUCTURAL_ACCUMULATION,Stable,Breakdown,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,9,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-10-28,STRUCTURAL_ACCUMULATION,Stable,Breakdown,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,fallback,EXIT,HOLD,0.75,Extreme,13,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-11-04,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,EXIT,HOLD,0.5,Extreme,7,DE-RISK,EXIT,0.0,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-11-11,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,REDUCE,HOLD,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-11-18,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,REDUCE,HOLD,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-11-25,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,REDUCE,HOLD,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-12-02,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,REDUCE,HOLD,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-12-09,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,HOLD,HOLD,0.5,High,3,WATCH,HOLD,0.5,0,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-12-16,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,HOLD,HOLD,0.5,High,2,NORMAL,HOLD,0.5,0,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-12-23,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,HOLD,HOLD,0.5,High,4,WATCH,HOLD,0.5,0,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2022-12-30,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,-1.0,fallback,HOLD,HOLD,0.5,High,2,NORMAL,HOLD,0.5,0,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-01-06,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,-1.0,matrix,HOLD,HOLD,0.75,Medium,3,WATCH,HOLD,0.75,0,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-01-13,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,-1.0,matrix,HOLD,HOLD,0.75,Low,2,NORMAL,HOLD,0.75,0,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-01-20,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,-1.0,matrix,HOLD,HOLD,0.75,Low,1,NORMAL,HOLD,0.75,0,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-01-27,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,-1.0,matrix,HOLD,HOLD,0.75,Low,2,NORMAL,HOLD,0.75,0,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-02-03,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,-1.0,matrix,HOLD,HOLD,0.75,Low,2,NORMAL,HOLD,0.75,0,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-02-10,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,-1.0,matrix,REDUCE,HOLD,0.75,Extreme,5,REDUCE,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-02-17,STRUCTURAL_ACCUMULATION,Improving,Pullback,Low,BULLISH_STABLE,75.0,Aligned,risk_on,B,2.0,fallback,REDUCE,HOLD,0.75,Extreme,4,WATCH,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；置信度Low+1
00700,腾讯控股,2023-02-24,STRUCTURAL_ACCUMULATION,Improving,Pullback,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,2.0,fallback,HOLD,HOLD,0.75,Medium,3,WATCH,HOLD,0.75,0,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-03-03,STRUCTURAL_ACCUMULATION,Deteriorating,Pullback,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,REDUCE,HOLD,0.5,Extreme,5,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-03-10,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,REDUCE,HOLD,0.5,Extreme,4,WATCH,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-03-17,STRUCTURAL_ACCUMULATION,Deteriorating,Pullback,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,HOLD,HOLD,0.5,High,7,DE-RISK,HOLD,0.5,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-03-24,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,HOLD,HOLD,0.5,High,3,WATCH,HOLD,0.5,0,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-03-31,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,3.0,matrix,HOLD,HOLD,0.75,Medium,2,NORMAL,HOLD,0.75,0,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-04-07,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,3.0,matrix,HOLD,HOLD,0.75,Medium,2,NORMAL,HOLD,0.75,0,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-04-14,STRUCTURAL_ACCUMULATION,Improving,Pullback,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,3.0,fallback,HOLD,HOLD,0.75,Medium,3,WATCH,HOLD,0.75,0,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-04-21,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,3.0,matrix,EXIT,HOLD,0.75,Extreme,7,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-04-28,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Low,BULLISH_STABLE,75.0,Aligned,risk_off,B,3.0,matrix,EXIT,HOLD,0.75,Extreme,8,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-05-05,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,REDUCE,HOLD,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-05-12,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Low,BULLISH_STABLE,75.0,Divergence,risk_off,B,3.0,fallback,REDUCE,HOLD,0.5,Extreme,6,REDUCE,REDUCE,0.2,1,0,4,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-05-19,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,risk_off,B,1.0,fallback,REDUCE,HOLD,0.75,Extreme,6,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1
00700,腾讯控股,2023-05-26,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,risk_off,B,1.0,fallback,EXIT,HOLD,0.75,Extreme,9,DE-RISK,EXIT,0.0,1,0,3,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1
00700,腾讯控股,2023-06-02,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,risk_off,B,0.0,fallback,REDUCE,HOLD,0.75,Extreme,6,REDUCE,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1
00700,腾讯控股,2023-06-09,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,neutral,B,0.0,fallback,REDUCE,HOLD,0.75,Extreme,4,WATCH,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；结构-行为背离+1
00700,腾讯控股,2023-06-16,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,risk_on,B,0.0,fallback,REDUCE,HOLD,0.75,Extreme,1,NORMAL,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；结构-行为背离+1
00700,腾讯控股,2023-06-23,STRUCTURAL_ACCUMULATION,Deteriorating,Consolidation,Medium,BULLISH_STABLE,75.0,Divergence,risk_off,B,0.0,fallback,REDUCE,HOLD,0.75,Extreme,3,WATCH,REDUCE,0.2,1,0,3,基础:BULLISH_STABLE(1)；结构-行为背离+1；市场risk_off+1
00700,腾讯控股,2023-06-30,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,3,WATCH,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-07-07,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,3,WATCH,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-07-14,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,2,NORMAL,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-07-21,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,5,REDUCE,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-07-28,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,0.0,matrix,REDUCE,HOLD,0.75,Extreme,2,NORMAL,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-08-04,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,1.0,matrix,REDUCE,HOLD,0.75,Extreme,2,NORMAL,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-08-11,STRUCTURAL_ACCUMULATION,Improving,Consolidation,Medium,BULLISH_STABLE,75.0,Aligned,risk_off,B,1.0,matrix,REDUCE,HOLD,0.75,Extreme,5,REDUCE,REDUCE,0.2,1,0,2,基础:BULLISH_STABLE(1)；市场risk_off+1
00700,腾讯控股,2023-08-18,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-08-25,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,8,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-09-01,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-09-08,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-09-15,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-09-22,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,4,WATCH,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-09-29,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,7,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-10-06,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-10-13,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-10-20,STRUCTURAL_DECLINE,Deteriorating,Breakdown,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,matrix,EXIT,EXIT,0.0,Extreme,8,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-10-27,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-11-03,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-11-10,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-11-17,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,neutral,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,4,WATCH,EXIT,0.0,1,0,3,基础:BEARISH_CONFIRMED(3)
00700,腾讯控股,2023-11-24,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Medium,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,1.0,fallback,EXIT,EXIT,0.0,Extreme,2,NORMAL,EXIT,0.0,1,0,4,基础:BEARISH_CONFIRMED(3)；市场risk_off+1
00700,腾讯控股,2023-12-01,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,1,NORMAL,EXIT,0.0,0,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-12-08,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,2,NORMAL,EXIT,0.0,0,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-12-15,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-12-22,STRUCTURAL_DECLINE,Improving,Breakdown,Low,BEARISH_CONFIRMED,20.0,Divergence,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,7,DE-RISK,EXIT,0.0,1,0,6,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；市场risk_off+1；置信度Low+1
00700,腾讯控股,2023-12-29,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BEARISH_CONFIRMED,20.0,Divergence,neutral,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-01-05,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,6,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-01-12,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,8,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-01-19,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-01-26,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,4,WATCH,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-02-02,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,9,DE-RISK,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-02-09,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BEARISH_CONFIRMED,20.0,Aligned,risk_off,B,0.0,fallback,EXIT,EXIT,0.0,Extreme,5,REDUCE,EXIT,0.0,1,0,5,基础:BEARISH_CONFIRMED(3)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-02-16,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,4,WATCH,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-02-23,STRUCTURAL_DECLINE,Deteriorating,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_off,B,0.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,2,NORMAL,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；市场risk_off+1；置信度Low+1
00700,腾讯控股,2024-03-01,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,neutral,B,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,4,WATCH,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-03-08,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,neutral,B,1.0,tactical_override,EXIT,REDUCE,0.2,Extreme,7,DE-RISK,EXIT,0.0,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-03-15,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,neutral,B,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,6,REDUCE,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-03-22,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,neutral,B,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,5,REDUCE,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-03-29,STRUCTURAL_DECLINE,Improving,Consolidation,Low,BULLISH_WARNING,55.0,Divergence,neutral,B,1.0,tactical_override,REDUCE,REDUCE,0.2,Extreme,3,WATCH,REDUCE,0.2,1,1,4,基础:BULLISH_WARNING(2)；结构-行为背离+1；置信度Low+1
00700,腾讯控股,2024-04-05,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,neutral,B,0.0,tactical_override,REDUCE,REDUCE,0.2,Medium,2,NORMAL,REDUCE,0.2,0,1,3,基础:BULLISH_WARNING(2)；置信度Low+1
00700,腾讯控股,2024-04-12,STRUCTURAL_DECLINE,Stable,Consolidation,Low,BULLISH_WARNING,55.0,Aligned,risk_on,B,0.0,tactical_override,REDUCE,REDUCE,0.2,Medium,3,WATCH,REDUCE,0.2,0,1,3,基础:BULLISH_WARNING(2)；置信度Low+1
